,0
216,-0.0302734375
217,-0.16796875
218,-0.056640625
219,0.0205078125
220,-0.033203125
221,-0.1904296875
222,-0.0791015625
223,-0.0009765625
224,-0.0478515625
225,-0.25390625
226,-0.13671875
227,-0.0419921875
228,-0.078125
229,-0.2802734375
230,-0.1552734375
231,-0.052734375
232,-0.0859375
233,-0.224609375
234,-0.10546875
235,-0.0166015625
236,-0.0576171875
237,-0.23046875
238,-0.0673828125
239,0.0283203125
240,-0.01171875
241,-0.10546875
242,0.0400390625
243,0.12109375
244,0.05859375
245,-0.05078125
246,0.0810546875
247,0.154296875
248,0.083984375
249,-0.0009765625
250,0.126953125
251,0.1962890625
252,0.1142578125
253,0.009765625
254,0.0703125
255,0.1318359375
256,0.0556640625
257,-0.0673828125
258,0.0263671875
259,0.0927734375
260,0.0263671875
261,-0.0986328125
262,0.0009765625
263,0.068359375
264,0.0087890625
265,-0.1318359375
266,0.0126953125
267,0.0869140625
268,0.0302734375
269,-0.0419921875
270,0.0908203125
271,0.16015625
272,0.0869140625
273,-0.0205078125
274,0.04296875
275,0.1064453125
276,0.03515625
277,-0.0947265625
278,0.041015625
279,0.1171875
280,0.05078125
281,-0.0830078125
282,-0.0234375
283,0.046875
284,-0.01171875
285,-0.1494140625
286,-0.037109375
287,0.0361328125
288,-0.021484375
289,-0.1904296875
290,-0.0751953125
291,0.001953125
292,-0.046875
293,-0.1953125
294,-0.0400390625
295,0.0478515625
296,-0.0009765625
297,-0.11328125
298,0.0263671875
299,0.107421875
300,0.0439453125
301,-0.0673828125
302,0.0654296875
303,0.1396484375
304,0.068359375
305,-0.0458984375
306,0.08203125
307,0.1533203125
308,0.0791015625
309,-0.044921875
310,0.083984375
311,0.15234375
312,0.0810546875
313,-0.0498046875
314,0.078125
315,0.1474609375
316,0.0732421875
317,-0.0859375
318,0.0458984375
319,0.1220703125
320,0.052734375
321,-0.0908203125
322,-0.0322265625
323,0.0439453125
324,-0.0205078125
325,-0.1474609375
326,-0.044921875
327,0.0341796875
328,-0.025390625
329,-0.1865234375
330,-0.072265625
331,0.0078125
332,-0.046875
333,-0.185546875
334,-0.029296875
335,0.0595703125
336,0.00390625
337,-0.1162109375
338,-0.0751953125
339,0.0146484375
340,-0.041015625
341,-0.1796875
342,-0.0263671875
343,0.0634765625
344,0.0048828125
345,-0.109375
346,-0.044921875
347,0.0380859375
348,-0.0234375
349,-0.1513671875
350,-0.04296875
351,0.037109375
352,-0.0224609375
353,-0.189453125
354,-0.09375
355,-0.0078125
356,-0.0576171875
357,-0.1845703125
358,-0.0693359375
359,0.013671875
360,-0.0390625
361,-0.1728515625
362,-0.056640625
363,0.021484375
364,-0.033203125
365,-0.154296875
366,-0.00390625
367,0.080078125
368,0.0224609375
369,-0.0966796875
370,-0.0556640625
371,0.0302734375
372,-0.0263671875
373,-0.158203125
374,-0.0068359375
375,0.080078125
376,0.0234375
377,-0.05859375
378,0.0791015625
379,0.1533203125
380,0.0791015625
381,-0.046875
382,-0.01953125
383,0.0625
384,0.0029296875
385,-0.150390625
386,-0.00390625
387,0.08203125
388,0.021484375
389,-0.1318359375
390,-0.0703125
391,0.017578125
392,-0.0361328125
393,-0.17578125
394,-0.021484375
395,0.0673828125
396,0.01171875
397,-0.078125
398,0.0615234375
399,0.1376953125
400,0.068359375
401,-0.0771484375
402,-0.021484375
403,0.0546875
404,-0.005859375
405,-0.14453125
406,-0.0302734375
407,0.0439453125
408,-0.0166015625
409,-0.189453125
410,-0.072265625
411,0.0087890625
412,-0.04296875
413,-0.1826171875
414,-0.0283203125
415,0.0615234375
416,0.0068359375
417,-0.1201171875
418,0.0234375
419,0.1064453125
420,0.0439453125
421,-0.111328125
422,0.029296875
423,0.1103515625
424,0.0478515625
425,-0.091796875
426,-0.033203125
427,0.0439453125
428,-0.01171875
429,-0.1484375
430,-0.044921875
431,0.03515625
432,-0.01953125
433,-0.181640625
434,-0.06640625
435,0.0146484375
436,-0.0380859375
437,-0.1669921875
438,-0.013671875
439,0.07421875
440,0.0166015625
441,-0.09765625
442,-0.05859375
443,0.02734375
444,-0.0244140625
445,-0.1630859375
446,-0.01171875
447,0.076171875
448,0.0205078125
449,-0.0947265625
450,-0.029296875
451,0.0478515625
452,-0.0078125
453,-0.13671875
454,-0.0302734375
455,0.0478515625
456,-0.009765625
457,-0.169921875
458,-0.078125
459,0.0078125
460,-0.0419921875
461,-0.1669921875
462,-0.0537109375
463,0.0244140625
464,-0.0263671875
465,-0.171875
466,-0.0615234375
467,0.0185546875
468,-0.0302734375
469,-0.2099609375
470,-0.0927734375
471,-0.001953125
472,-0.0439453125
473,-0.181640625
474,-0.0234375
475,0.0654296875
476,0.013671875
477,-0.0556640625
478,0.08203125
479,0.1572265625
480,0.087890625
481,0.0126953125
482,0.138671875
483,0.2080078125
484,0.1259765625
485,0.00390625
486,0.0634765625
487,0.1259765625
488,0.0498046875
489,-0.0791015625
490,0.05859375
491,0.130859375
492,0.0615234375
493,-0.1025390625
494,-0.046875
495,0.0341796875
496,-0.0185546875
497,-0.20703125
498,-0.046875
499,0.0419921875
500,-0.0048828125
501,-0.0888671875
502,0.0517578125
503,0.12890625
504,0.0625
505,-0.0556640625
506,0.0751953125
507,0.150390625
508,0.080078125
509,-0.0576171875
510,-0.0263671875
511,0.046875
512,-0.0087890625
513,-0.166015625
514,-0.076171875
515,0.0068359375
516,-0.0400390625
517,-0.2607421875
518,-0.197265625
519,-0.0849609375
520,-0.103515625
521,-0.2099609375
522,-0.0478515625
523,0.0498046875
524,-0.0009765625
525,-0.0986328125
526,0.044921875
527,0.1259765625
528,0.0595703125
529,-0.0751953125
530,0.060546875
531,0.1376953125
532,0.0693359375
533,-0.017578125
534,0.111328125
535,0.181640625
536,0.1025390625
537,-0.037109375
538,0.01953125
539,0.0859375
540,0.01953125
541,-0.2431640625
542,-0.14453125
543,-0.044921875
544,-0.078125
545,-0.1982421875
546,-0.076171875
547,0.009765625
548,-0.0400390625
549,-0.208984375
550,-0.087890625
551,0.0
552,-0.048828125
553,-0.1943359375
554,-0.03515625
555,0.0576171875
556,0.005859375
557,-0.1044921875
558,0.0380859375
559,0.1201171875
560,0.05859375
561,-0.0576171875
562,0.078125
563,0.1533203125
564,0.08203125
565,-0.03125
566,0.0986328125
567,0.1708984375
568,0.0947265625
569,-0.01953125
570,0.1064453125
571,0.17578125
572,0.0986328125
573,-0.0283203125
574,0.0966796875
575,0.16796875
576,0.091796875
577,-0.064453125
578,0.0654296875
579,0.140625
580,0.0673828125
581,-0.07421875
582,-0.0146484375
583,0.0576171875
584,-0.005859375
585,-0.1357421875
586,-0.0322265625
587,0.044921875
588,-0.015625
589,-0.1728515625
590,-0.0576171875
591,0.0166015625
592,-0.0380859375
593,-0.171875
594,-0.021484375
595,0.068359375
596,0.0126953125
597,-0.10546875
598,-0.06640625
599,0.021484375
600,-0.0302734375
601,-0.1689453125
602,-0.0185546875
603,0.0673828125
604,0.015625
605,-0.1044921875
606,-0.037109375
607,0.0400390625
608,-0.0146484375
609,-0.14453125
610,-0.0361328125
611,0.04296875
612,-0.013671875
613,-0.1806640625
614,-0.0888671875
615,-0.001953125
616,-0.0498046875
617,-0.177734375
618,-0.0625
619,0.01953125
620,-0.0341796875
621,-0.1640625
622,-0.0498046875
623,0.0283203125
624,-0.0263671875
625,-0.14453125
626,0.0029296875
627,0.0869140625
628,0.0302734375
629,-0.0908203125
630,-0.0478515625
631,0.03515625
632,-0.017578125
633,-0.1494140625
634,0.0009765625
635,0.083984375
636,0.0283203125
637,-0.0498046875
638,0.0830078125
639,0.16015625
640,0.0859375
641,-0.0400390625
642,-0.013671875
643,0.06640625
644,0.0078125
645,-0.142578125
646,-0.0009765625
647,0.0830078125
648,0.02734375
649,-0.1298828125
650,-0.0673828125
651,0.0185546875
652,-0.03125
653,-0.1689453125
654,-0.0146484375
655,0.0712890625
656,0.0185546875
657,-0.0537109375
658,0.0830078125
659,0.1572265625
660,0.0859375
661,0.009765625
662,0.13671875
663,0.2041015625
664,0.1220703125
665,0.0009765625
666,0.0634765625
667,0.1220703125
668,0.0458984375
669,-0.07421875
670,0.0615234375
671,0.1328125
672,0.0634765625
673,-0.0712890625
674,-0.01171875
675,0.056640625
676,-0.0029296875
677,-0.166015625
678,-0.0166015625
679,0.068359375
680,0.013671875
681,-0.091796875
682,0.04296875
683,0.1201171875
684,0.0556640625
685,-0.048828125
686,0.0810546875
687,0.1494140625
688,0.080078125
689,-0.0302734375
690,0.0947265625
691,0.162109375
692,0.08984375
693,-0.01171875
694,0.109375
695,0.1728515625
696,0.095703125
697,-0.0166015625
698,0.10546875
699,0.1689453125
700,0.0927734375
701,-0.0029296875
702,0.1201171875
703,0.1806640625
704,0.1025390625
705,-0.0185546875
706,0.0390625
707,0.0986328125
708,0.02734375
709,-0.0986328125
710,-0.0009765625
711,0.0654296875
712,0.0
713,-0.1298828125
714,-0.0263671875
715,0.04296875
716,-0.0185546875
717,-0.15625
718,-0.048828125
719,0.0205078125
720,-0.0322265625
721,-0.236328125
722,-0.1357421875
723,-0.0478515625
724,-0.0830078125
725,-0.2099609375
726,-0.09375
727,-0.01171875
728,-0.0576171875
729,-0.220703125
730,-0.109375
731,-0.0234375
732,-0.0634765625
733,-0.2021484375
734,-0.05078125
735,0.03515625
736,-0.0078125
737,-0.1142578125
738,0.0224609375
739,0.09765625
740,0.041015625
741,-0.072265625
742,0.05859375
743,0.1298828125
744,0.0654296875
745,-0.0595703125
746,0.0673828125
747,0.1357421875
748,0.068359375
749,-0.068359375
750,0.0595703125
751,0.1298828125
752,0.0625
753,-0.0361328125
754,0.0888671875
755,0.154296875
756,0.08203125
757,-0.0390625
758,0.0166015625
759,0.080078125
760,0.0126953125
761,-0.115234375
762,0.021484375
763,0.09375
764,0.0341796875
765,-0.0615234375
766,0.068359375
767,0.1357421875
768,0.0673828125
769,-0.0712890625
770,-0.0166015625
771,0.05078125
772,-0.009765625
773,-0.1552734375
774,-0.0576171875
775,0.01953125
776,-0.03515625
777,-0.208984375
778,-0.1015625
779,-0.0185546875
780,-0.0634765625
781,-0.20703125
782,-0.095703125
783,-0.0126953125
784,-0.0576171875
785,-0.224609375
786,-0.0693359375
787,0.0205078125
788,-0.0224609375
789,-0.134765625
790,0.0078125
791,0.087890625
792,0.0302734375
793,-0.0859375
794,0.0478515625
795,0.1220703125
796,0.0556640625
797,-0.0615234375
798,0.068359375
799,0.13671875
800,0.0673828125
801,-0.05859375
802,0.0673828125
803,0.13671875
804,0.06640625
805,-0.080078125
806,0.0498046875
807,0.12109375
808,0.0537109375
809,-0.0263671875
810,0.1015625
811,0.1669921875
812,0.0908203125
813,0.0048828125
814,0.1259765625
815,0.189453125
816,0.1064453125
817,-0.0087890625
818,0.048828125
819,0.1083984375
820,0.0322265625
821,-0.0966796875
822,0.03515625
823,0.107421875
824,0.037109375
825,-0.078125
826,-0.0166015625
827,0.0546875
828,-0.0107421875
829,-0.146484375
830,-0.0048828125
831,0.072265625
832,0.013671875
833,-0.1181640625
834,-0.0556640625
835,0.0185546875
836,-0.0380859375
837,-0.1728515625
838,-0.0673828125
839,0.0078125
840,-0.0458984375
841,-0.2021484375
842,-0.0908203125
843,-0.0087890625
844,-0.060546875
845,-0.17578125
846,-0.064453125
847,0.0146484375
848,-0.0419921875
849,-0.1630859375
850,-0.0185546875
851,0.06640625
852,0.0087890625
853,-0.1220703125
854,-0.056640625
855,0.0166015625
856,-0.037109375
857,-0.1650390625
858,-0.060546875
859,0.0166015625
860,-0.0361328125
861,-0.193359375
862,-0.0849609375
863,-0.005859375
864,-0.0517578125
865,-0.1826171875
866,-0.0341796875
867,0.052734375
868,0.0009765625
869,-0.1181640625
870,-0.08203125
871,0.0048828125
872,-0.0439453125
873,-0.1826171875
874,-0.0322265625
875,0.0537109375
876,0.00390625
877,-0.11328125
878,-0.0478515625
879,0.029296875
880,-0.025390625
881,-0.154296875
882,-0.0458984375
883,0.0302734375
884,-0.0244140625
885,-0.189453125
886,-0.1025390625
887,-0.013671875
888,-0.0595703125
889,-0.1904296875
890,-0.0771484375
891,0.0087890625
892,-0.044921875
893,-0.173828125
894,-0.0615234375
895,0.017578125
896,-0.0380859375
897,-0.154296875
898,-0.0068359375
899,0.076171875
900,0.0205078125
901,-0.1044921875
902,-0.0732421875
903,0.015625
904,-0.0322265625
905,-0.1787109375
906,-0.025390625
907,0.0595703125
908,0.0078125
909,-0.111328125
910,0.0302734375
911,0.1103515625
912,0.0458984375
913,-0.0341796875
914,0.0986328125
915,0.169921875
916,0.0927734375
917,0.00390625
918,0.1328125
919,0.19921875
920,0.11328125
921,0.0166015625
922,0.1396484375
923,0.2041015625
924,0.1171875
925,-0.0146484375
926,0.0126953125
927,0.0810546875
928,0.0126953125
929,-0.140625
930,0.0009765625
931,0.0810546875
932,0.0205078125
933,-0.1240234375
934,-0.0615234375
935,0.0205078125
936,-0.0361328125
937,-0.1591796875
938,-0.0107421875
939,0.072265625
940,0.0126953125
941,-0.1025390625
942,-0.0419921875
943,0.0380859375
944,-0.0224609375
945,-0.1513671875
946,-0.0419921875
947,0.0341796875
948,-0.0263671875
949,-0.2021484375
950,-0.11328125
951,-0.021484375
952,-0.068359375
953,-0.1943359375
954,-0.0771484375
955,0.0087890625
956,-0.0458984375
957,-0.2109375
958,-0.09375
959,-0.0068359375
960,-0.056640625
961,-0.201171875
962,-0.0439453125
963,0.0478515625
964,-0.00390625
965,-0.1123046875
966,0.029296875
967,0.1123046875
968,0.046875
969,-0.0732421875
970,0.0615234375
971,0.1376953125
972,0.0673828125
973,-0.064453125
974,0.0673828125
975,0.1416015625
976,0.068359375
977,-0.0830078125
978,0.052734375
979,0.1279296875
980,0.0546875
981,-0.07421875
982,-0.041015625
983,0.0419921875
984,-0.0205078125
985,-0.138671875
986,0.0087890625
987,0.0927734375
988,0.0283203125
989,-0.044921875
990,0.091796875
991,0.1650390625
992,0.083984375
993,0.001953125
994,0.1298828125
995,0.19921875
996,0.111328125
997,0.0029296875
998,0.1279296875
999,0.1923828125
1000,0.10546875
1001,-0.05859375
1002,-0.0068359375
1003,0.0615234375
1004,-0.0068359375
1005,-0.2294921875
1006,-0.1162109375
1007,-0.0224609375
1008,-0.0703125
1009,-0.2041015625
1010,-0.0869140625
1011,-0.0029296875
1012,-0.0556640625
1013,-0.1708984375
1014,-0.0205078125
1015,0.0673828125
1016,0.0087890625
1017,-0.111328125
1018,-0.0634765625
1019,0.021484375
1020,-0.03515625
1021,-0.1865234375
1022,-0.0341796875
1023,0.0556640625
1024,0.0009765625
1025,-0.111328125
1026,0.029296875
1027,0.1123046875
1028,0.04296875
1029,-0.0732421875
1030,0.0634765625
1031,0.1376953125
1032,0.0615234375
1033,-0.03515625
1034,0.095703125
1035,0.1650390625
1036,0.0859375
1037,-0.0439453125
1038,0.083984375
1039,0.15234375
1040,0.0751953125
1041,-0.0625
1042,0.0673828125
1043,0.1396484375
1044,0.0634765625
1045,-0.0205078125
1046,0.107421875
1047,0.17578125
1048,0.0927734375
1049,-0.001953125
1050,0.1220703125
1051,0.1865234375
1052,0.1005859375
1053,-0.04296875
1054,-0.0166015625
1055,0.052734375
1056,-0.0126953125
1057,-0.1279296875
1058,0.0126953125
1059,0.0927734375
1060,0.02734375
1061,-0.1083984375
1062,-0.046875
1063,0.025390625
1064,-0.0322265625
1065,-0.2080078125
1066,-0.1025390625
1067,-0.0166015625
1068,-0.0625
1069,-0.25390625
1070,-0.1318359375
1071,-0.041015625
1072,-0.0849609375
1073,-0.2060546875
1074,-0.048828125
1075,0.0390625
1076,-0.0146484375
1077,-0.095703125
1078,0.044921875
1079,0.12109375
1080,0.0498046875
1081,-0.060546875
1082,0.0712890625
1083,0.14453125
1084,0.0693359375
1085,-0.05859375
1086,0.0029296875
1087,0.0703125
1088,0.0
1089,-0.1494140625
1090,-0.05078125
1091,0.0234375
1092,-0.033203125
1093,-0.224609375
1094,-0.1103515625
1095,-0.025390625
1096,-0.0732421875
1097,-0.2666015625
1098,-0.1455078125
1099,-0.0498046875
1100,-0.08984375
1101,-0.23828125
1102,-0.1279296875
1103,-0.0361328125
1104,-0.07421875
1105,-0.2392578125
1106,-0.080078125
1107,0.0166015625
1108,-0.0263671875
1109,-0.1396484375
1110,0.0048828125
1111,0.08984375
1112,0.029296875
1113,-0.0517578125
1114,0.0830078125
1115,0.1552734375
1116,0.08203125
1117,-0.025390625
1118,0.033203125
1119,0.1015625
1120,0.029296875
1121,-0.1015625
1122,-0.0029296875
1123,0.0693359375
1124,0.0009765625
1125,-0.1298828125
1126,-0.0263671875
1127,0.046875
1128,-0.0166015625
1129,-0.1513671875
1130,-0.00390625
1131,0.0751953125
1132,0.015625
1133,-0.0615234375
1134,0.0751953125
1135,0.146484375
1136,0.0712890625
1137,-0.0654296875
1138,-0.0048828125
1139,0.0615234375
1140,-0.0029296875
1141,-0.1796875
1142,-0.0322265625
1143,0.0537109375
1144,-0.0009765625
1145,-0.0986328125
1146,0.0390625
1147,0.1162109375
1148,0.048828125
1149,-0.0498046875
1150,0.078125
1151,0.1494140625
1152,0.078125
1153,-0.0400390625
1154,0.0849609375
1155,0.154296875
1156,0.0771484375
1157,-0.009765625
1158,0.1162109375
1159,0.18359375
1160,0.0986328125
1161,-0.0078125
1162,0.048828125
1163,0.11328125
1164,0.03515625
1165,-0.08984375
1166,0.009765625
1167,0.07421875
1168,0.0029296875
1169,-0.1357421875
1170,-0.03515625
1171,0.0361328125
1172,-0.0263671875
1173,-0.1865234375
1174,-0.0380859375
1175,0.044921875
1176,-0.009765625
1177,-0.1591796875
1178,-0.013671875
1179,0.068359375
1180,0.0087890625
1181,-0.1240234375
1182,-0.0634765625
1183,0.0146484375
1184,-0.041015625
1185,-0.173828125
1186,-0.0625
1187,0.013671875
1188,-0.0419921875
1189,-0.2060546875
1190,-0.095703125
1191,-0.013671875
1192,-0.0625
1193,-0.208984375
1194,-0.0556640625
1195,0.03515625
1196,-0.0146484375
1197,-0.1220703125
1198,0.0166015625
1199,0.0966796875
1200,0.03515625
1201,-0.0849609375
1202,0.0498046875
1203,0.123046875
1204,0.0546875
1205,-0.078125
1206,0.052734375
1207,0.1279296875
1208,0.0576171875
1209,-0.091796875
1210,0.0390625
1211,0.11328125
1212,0.044921875
1213,-0.0849609375
1214,-0.0517578125
1215,0.0263671875
1216,-0.0302734375
1217,-0.1474609375
1218,-0.00390625
1219,0.0791015625
1220,0.017578125
1221,-0.052734375
1222,0.080078125
1223,0.1513671875
1224,0.0751953125
1225,-0.0078125
1226,0.119140625
1227,0.1845703125
1228,0.1015625
1229,-0.01171875
1230,0.1123046875
1231,0.1748046875
1232,0.091796875
1233,-0.07421875
1234,-0.0234375
1235,0.0439453125
1236,-0.0185546875
1237,-0.2412109375
1238,-0.1318359375
1239,-0.0400390625
1240,-0.0810546875
1241,-0.2119140625
1242,-0.1005859375
1243,-0.0185546875
1244,-0.0654296875
1245,-0.177734375
1246,-0.0302734375
1247,0.052734375
1248,0.0009765625
1249,-0.119140625
1250,-0.0732421875
1251,0.0078125
1252,-0.04296875
1253,-0.1904296875
1254,-0.0419921875
1255,0.0419921875
1256,-0.0078125
1257,-0.119140625
1258,0.0166015625
1259,0.095703125
1260,0.0322265625
1261,-0.080078125
1262,0.052734375
1263,0.1220703125
1264,0.0546875
1265,-0.0439453125
1266,0.0830078125
1267,0.1494140625
1268,0.0751953125
1269,-0.0498046875
1270,0.0751953125
1271,0.140625
1272,0.068359375
1273,-0.072265625
1274,0.0576171875
1275,0.1259765625
1276,0.0546875
1277,-0.0361328125
1278,0.0908203125
1279,0.154296875
1280,0.078125
1281,-0.00390625
1282,0.115234375
1283,0.181640625
1284,0.09765625
1285,-0.0126953125
1286,0.0458984375
1287,0.10546875
1288,0.029296875
1289,-0.123046875
1290,0.0078125
1291,0.080078125
1292,0.017578125
1293,-0.1513671875
1294,-0.08984375
1295,-0.0087890625
1296,-0.0615234375
1297,-0.185546875
1298,-0.03515625
1299,0.0478515625
1300,-0.005859375
1301,-0.0849609375
1302,0.05078125
1303,0.1220703125
1304,0.0498046875
1305,-0.0400390625
1306,0.0869140625
1307,0.154296875
1308,0.0751953125
1309,-0.0361328125
1310,0.0888671875
1311,0.1552734375
1312,0.0751953125
1313,-0.05078125
1314,0.0078125
1315,0.0703125
1316,-0.0009765625
1317,-0.1513671875
1318,-0.056640625
1319,0.015625
1320,-0.0419921875
1321,-0.2451171875
1322,-0.1318359375
1323,-0.046875
1324,-0.08984375
1325,-0.2890625
1326,-0.1669921875
1327,-0.072265625
1328,-0.1083984375
1329,-0.255859375
1330,-0.1455078125
1331,-0.0537109375
1332,-0.091796875
1333,-0.2607421875
1334,-0.1015625
1335,-0.0048828125
1336,-0.044921875
1337,-0.154296875
1338,-0.0107421875
1339,0.072265625
1340,0.0146484375
1341,-0.064453125
1342,0.0703125
1343,0.140625
1344,0.0703125
1345,-0.0380859375
1346,0.0224609375
1347,0.087890625
1348,0.0166015625
1349,-0.1103515625
1350,-0.0166015625
1351,0.0546875
1352,-0.0087890625
1353,-0.1396484375
1354,-0.037109375
1355,0.033203125
1356,-0.0263671875
1357,-0.1591796875
1358,-0.015625
1359,0.0625
1360,0.005859375
1361,-0.0712890625
1362,0.0634765625
1363,0.134765625
1364,0.0634765625
1365,-0.0751953125
1366,-0.015625
1367,0.0498046875
1368,-0.0126953125
1369,-0.189453125
1370,-0.04296875
1371,0.0419921875
1372,-0.0087890625
1373,-0.1083984375
1374,0.02734375
1375,0.1064453125
1376,0.0400390625
1377,-0.05859375
1378,0.0693359375
1379,0.1416015625
1380,0.06640625
1381,-0.0498046875
1382,0.07421875
1383,0.142578125
1384,0.0673828125
1385,-0.01953125
1386,0.1044921875
1387,0.171875
1388,0.0908203125
1389,-0.017578125
1390,0.0439453125
1391,0.10546875
1392,0.0283203125
1393,-0.1005859375
1394,-0.0068359375
1395,0.060546875
1396,-0.0068359375
1397,-0.1396484375
1398,-0.0361328125
1399,0.033203125
1400,-0.0302734375
1401,-0.16796875
1402,-0.06640625
1403,0.009765625
1404,-0.046875
1405,-0.173828125
1406,-0.0732421875
1407,0.0048828125
1408,-0.046875
1409,-0.1787109375
1410,-0.0693359375
1411,0.0068359375
1412,-0.046875
1413,-0.1640625
1414,-0.0537109375
1415,0.017578125
1416,-0.0390625
1417,-0.1865234375
1418,-0.0380859375
1419,0.0458984375
1420,-0.0087890625
1421,-0.1630859375
1422,-0.1015625
1423,-0.017578125
1424,-0.0634765625
1425,-0.1904296875
1426,-0.0810546875
1427,0.0
1428,-0.0498046875
1429,-0.185546875
1430,-0.0751953125
1431,0.0
1432,-0.0458984375
1433,-0.2216796875
1434,-0.06640625
1435,0.0205078125
1436,-0.0205078125
1437,-0.2060546875
1438,-0.138671875
1439,-0.0439453125
1440,-0.078125
1441,-0.2060546875
1442,-0.0498046875
1443,0.0361328125
1444,-0.0087890625
1445,-0.1376953125
1446,-0.078125
1447,0.0048828125
1448,-0.04296875
1449,-0.1748046875
1450,-0.0703125
1451,0.0126953125
1452,-0.037109375
1453,-0.1943359375
1454,-0.0810546875
1455,-0.0009765625
1456,-0.0478515625
1457,-0.1767578125
1458,-0.0244140625
1459,0.060546875
1460,0.0087890625
1461,-0.107421875
1462,-0.0732421875
1463,0.013671875
1464,-0.0341796875
1465,-0.1748046875
1466,-0.025390625
1467,0.0634765625
1468,0.0107421875
1469,-0.091796875
1470,-0.02734375
1471,0.0478515625
1472,-0.0078125
1473,-0.1318359375
1474,-0.0283203125
1475,0.044921875
1476,-0.009765625
1477,-0.173828125
1478,-0.08984375
1479,-0.00390625
1480,-0.046875
1481,-0.173828125
1482,-0.06640625
1483,0.0166015625
1484,-0.03125
1485,-0.158203125
1486,-0.046875
1487,0.0302734375
1488,-0.0234375
1489,-0.1494140625
1490,-0.0390625
1491,0.037109375
1492,-0.017578125
1493,-0.14453125
1494,0.0029296875
