,0
340,-0.0341796875
341,-0.154296875
342,-0.037109375
343,0.0556640625
344,0.00390625
345,-0.1064453125
346,0.0068359375
347,0.0888671875
348,0.029296875
349,-0.10546875
350,0.0439453125
351,0.1259765625
352,0.0693359375
353,-0.0966796875
354,-0.0556640625
355,0.0322265625
356,-0.0078125
357,-0.12109375
358,0.03515625
359,0.1240234375
360,0.068359375
361,-0.0966796875
362,-0.0244140625
363,0.0576171875
364,0.0048828125
365,-0.2216796875
366,-0.1005859375
367,0.001953125
368,-0.033203125
369,-0.1513671875
370,-0.033203125
371,0.0546875
372,0.005859375
373,-0.1064453125
374,0.0087890625
375,0.0888671875
376,0.029296875
377,-0.1044921875
378,0.0439453125
379,0.125
380,0.0703125
381,-0.099609375
382,-0.05859375
383,0.0322265625
384,-0.0068359375
385,-0.1171875
386,0.03515625
387,0.1240234375
388,0.0693359375
389,-0.09375
390,-0.0244140625
391,0.05859375
392,0.0078125
393,-0.220703125
394,-0.09765625
395,0.0009765625
396,-0.0322265625
397,-0.1513671875
398,-0.0322265625
399,0.0537109375
400,0.0048828125
401,-0.10546875
402,0.0087890625
403,0.0888671875
404,0.03125
405,-0.10546875
406,0.0458984375
407,0.1259765625
408,0.0693359375
409,-0.09765625
410,-0.0546875
411,0.0341796875
412,-0.0078125
413,-0.1162109375
414,0.03515625
415,0.125
416,0.0693359375
417,-0.107421875
418,-0.0400390625
419,0.0458984375
420,-0.0009765625
421,-0.2373046875
422,-0.1123046875
423,-0.0078125
424,-0.0400390625
425,-0.158203125
426,-0.0380859375
427,0.0498046875
428,0.001953125
429,-0.1064453125
430,0.0078125
431,0.0908203125
432,0.03125
433,-0.1044921875
434,0.0458984375
435,0.12890625
436,0.0703125
437,-0.0966796875
438,-0.0546875
439,0.0361328125
440,-0.0048828125
441,-0.115234375
442,0.0380859375
443,0.126953125
444,0.0712890625
445,-0.0927734375
446,-0.0224609375
447,0.0576171875
448,0.0087890625
449,-0.220703125
450,-0.09765625
451,0.0009765625
452,-0.03125
453,-0.150390625
454,-0.0322265625
455,0.0546875
456,0.0048828125
457,-0.1044921875
458,0.0087890625
459,0.08984375
460,0.0322265625
461,-0.1025390625
462,0.0458984375
463,0.12890625
464,0.0712890625
465,-0.09375
466,-0.0556640625
467,0.0341796875
468,-0.0048828125
469,-0.115234375
470,0.0380859375
471,0.1259765625
472,0.072265625
473,-0.095703125
474,-0.0234375
475,0.0576171875
476,0.0087890625
477,-0.2177734375
478,-0.0966796875
479,0.001953125
480,-0.0302734375
481,-0.150390625
482,-0.03125
483,0.0556640625
484,0.0068359375
485,-0.1015625
486,0.0107421875
487,0.091796875
488,0.0341796875
489,-0.1005859375
490,0.046875
491,0.1259765625
492,0.07421875
493,-0.0966796875
494,-0.0556640625
495,0.03125
496,-0.00390625
497,-0.115234375
498,0.037109375
499,0.1220703125
500,0.072265625
501,-0.0927734375
502,-0.0224609375
503,0.0546875
504,0.009765625
505,-0.21875
506,-0.09765625
507,0.001953125
508,-0.0302734375
509,-0.1474609375
510,-0.0322265625
511,0.0556640625
512,0.0078125
513,-0.1015625
514,0.0107421875
515,0.0888671875
516,0.03515625
517,-0.1005859375
518,0.0478515625
519,0.1259765625
520,0.0732421875
521,-0.095703125
522,-0.0537109375
523,0.0341796875
524,-0.0029296875
525,-0.109375
526,0.0400390625
527,0.12890625
528,0.0732421875
529,-0.103515625
530,-0.03515625
531,0.046875
