,0,1,2,3,4,5,6,7,8,9
1074,-0.048828125,-0.047851563,-0.046875,-0.048828125,-0.047851563,-0.047851563,-0.048828125,-0.046875,-0.048828125,-0.049804688
1075,0.0390625,0.040039063,0.040039063,0.03515625,0.041992188,0.036132813,0.036132813,0.03515625,0.037109375,0.034179688
1076,-0.014648438,-0.013671875,-0.014648438,-0.01171875,-0.014648438,-0.013671875,-0.012695313,-0.010742188,-0.012695313,-0.01171875
1077,-0.095703125,-0.096679688,-0.09765625,-0.092773438,-0.100585938,-0.095703125,-0.09375,-0.09375,-0.09375,-0.094726563
1078,0.044921875,0.045898438,0.043945313,0.044921875,0.045898438,0.047851563,0.044921875,0.043945313,0.045898438,0.044921875
1079,0.12109375,0.12109375,0.12109375,0.116210938,0.122070313,0.12109375,0.1171875,0.116210938,0.120117188,0.116210938
1080,0.049804688,0.046875,0.049804688,0.05078125,0.049804688,0.05078125,0.052734375,0.05078125,0.051757813,0.051757813
1081,-0.060546875,-0.061523438,-0.060546875,-0.055664063,-0.0625,-0.057617188,-0.057617188,-0.057617188,-0.057617188,-0.057617188
1082,0.071289063,0.071289063,0.073242188,0.07421875,0.075195313,0.075195313,0.075195313,0.072265625,0.075195313,0.073242188
1083,0.14453125,0.14453125,0.146484375,0.141601563,0.146484375,0.145507813,0.140625,0.139648438,0.142578125,0.141601563
1084,0.069335938,0.06640625,0.067382813,0.071289063,0.067382813,0.069335938,0.071289063,0.067382813,0.0703125,0.0703125
1085,-0.05859375,-0.057617188,-0.060546875,-0.057617188,-0.059570313,-0.057617188,-0.05859375,-0.057617188,-0.057617188,-0.057617188
1086,0.002929688,0.00390625,0.000976563,0.00390625,0.002929688,0.002929688,0.002929688,0.001953125,0.00390625,0.000976563
1087,0.0703125,0.071289063,0.072265625,0.068359375,0.071289063,0.0703125,0.067382813,0.06640625,0.067382813,0.067382813
1088,0,-0.000976563,-0.000976563,0.000976563,0,0.000976563,0.001953125,0.000976563,0.001953125,0.000976563
1089,-0.149414063,-0.1484375,-0.15234375,-0.149414063,-0.150390625,-0.15234375,-0.149414063,-0.1484375,-0.150390625,-0.1484375
1090,-0.05078125,-0.05078125,-0.049804688,-0.051757813,-0.052734375,-0.05078125,-0.051757813,-0.051757813,-0.05078125,-0.051757813
1091,0.0234375,0.025390625,0.021484375,0.016601563,0.020507813,0.01953125,0.018554688,0.017578125,0.018554688,0.020507813
1092,-0.033203125,-0.034179688,-0.034179688,-0.033203125,-0.038085938,-0.03515625,-0.034179688,-0.032226563,-0.034179688,-0.034179688
1093,-0.224609375,-0.2265625,-0.229492188,-0.227539063,-0.23046875,-0.229492188,-0.2265625,-0.223632813,-0.229492188,-0.224609375
1094,-0.110351563,-0.110351563,-0.111328125,-0.114257813,-0.11328125,-0.114257813,-0.114257813,-0.110351563,-0.114257813,-0.11328125
1095,-0.025390625,-0.024414063,-0.02734375,-0.032226563,-0.02734375,-0.029296875,-0.030273438,-0.030273438,-0.029296875,-0.028320313
1096,-0.073242188,-0.075195313,-0.07421875,-0.073242188,-0.075195313,-0.075195313,-0.07421875,-0.072265625,-0.075195313,-0.07421875
1097,-0.266601563,-0.26953125,-0.26953125,-0.270507813,-0.271484375,-0.272460938,-0.270507813,-0.267578125,-0.272460938,-0.26953125
1098,-0.145507813,-0.14453125,-0.147460938,-0.147460938,-0.1484375,-0.149414063,-0.149414063,-0.147460938,-0.150390625,-0.147460938
1099,-0.049804688,-0.049804688,-0.049804688,-0.055664063,-0.051757813,-0.052734375,-0.055664063,-0.0546875,-0.05078125,-0.0546875
1100,-0.08984375,-0.08984375,-0.088867188,-0.08984375,-0.091796875,-0.092773438,-0.08984375,-0.08984375,-0.092773438,-0.088867188
1101,-0.23828125,-0.2421875,-0.2421875,-0.243164063,-0.245117188,-0.243164063,-0.2421875,-0.240234375,-0.244140625,-0.240234375
1102,-0.127929688,-0.125,-0.127929688,-0.129882813,-0.12890625,-0.130859375,-0.131835938,-0.127929688,-0.131835938,-0.127929688
1103,-0.036132813,-0.03515625,-0.03515625,-0.038085938,-0.03515625,-0.038085938,-0.041992188,-0.040039063,-0.037109375,-0.0390625
1104,-0.07421875,-0.076171875,-0.077148438,-0.077148438,-0.077148438,-0.077148438,-0.077148438,-0.075195313,-0.077148438,-0.075195313
1105,-0.239257813,-0.2421875,-0.243164063,-0.2421875,-0.245117188,-0.241210938,-0.244140625,-0.237304688,-0.24609375,-0.240234375
1106,-0.080078125,-0.079101563,-0.078125,-0.081054688,-0.077148438,-0.079101563,-0.080078125,-0.079101563,-0.081054688,-0.079101563
1107,0.016601563,0.018554688,0.018554688,0.012695313,0.01953125,0.014648438,0.013671875,0.012695313,0.015625,0.013671875
1108,-0.026367188,-0.028320313,-0.02734375,-0.02734375,-0.026367188,-0.026367188,-0.026367188,-0.02734375,-0.02734375,-0.026367188
1109,-0.139648438,-0.137695313,-0.139648438,-0.13671875,-0.140625,-0.138671875,-0.139648438,-0.135742188,-0.140625,-0.13671875
1110,0.004882813,0.004882813,0.0078125,0.005859375,0.006835938,0.0078125,0.006835938,0.00390625,0.0078125,0.00390625
1111,0.08984375,0.08984375,0.092773438,0.088867188,0.092773438,0.08984375,0.088867188,0.086914063,0.090820313,0.086914063
1112,0.029296875,0.02734375,0.029296875,0.029296875,0.029296875,0.030273438,0.032226563,0.030273438,0.030273438,0.030273438
1113,-0.051757813,-0.051757813,-0.051757813,-0.047851563,-0.051757813,-0.05078125,-0.048828125,-0.049804688,-0.05078125,-0.048828125
1114,0.083007813,0.083007813,0.0859375,0.0859375,0.0859375,0.086914063,0.083007813,0.083007813,0.084960938,0.083007813
1115,0.155273438,0.155273438,0.158203125,0.155273438,0.158203125,0.157226563,0.154296875,0.151367188,0.158203125,0.154296875
1116,0.08203125,0.079101563,0.080078125,0.083007813,0.080078125,0.083007813,0.083007813,0.081054688,0.083007813,0.08203125
1117,-0.025390625,-0.025390625,-0.024414063,-0.025390625,-0.026367188,-0.024414063,-0.024414063,-0.025390625,-0.026367188,-0.024414063
1118,0.033203125,0.03515625,0.038085938,0.03515625,0.036132813,0.036132813,0.034179688,0.03515625,0.03515625,0.033203125
1119,0.1015625,0.100585938,0.102539063,0.100585938,0.103515625,0.102539063,0.098632813,0.096679688,0.102539063,0.098632813
1120,0.029296875,0.02734375,0.02734375,0.029296875,0.02734375,0.02734375,0.02734375,0.028320313,0.02734375,0.028320313
1121,-0.1015625,-0.100585938,-0.104492188,-0.099609375,-0.102539063,-0.1015625,-0.100585938,-0.100585938,-0.103515625,-0.102539063
1122,-0.002929688,-0.001953125,-0.002929688,-0.00390625,-0.002929688,-0.00390625,-0.004882813,-0.002929688,-0.00390625,-0.00390625
1123,0.069335938,0.0703125,0.067382813,0.065429688,0.065429688,0.06640625,0.064453125,0.063476563,0.0703125,0.063476563
1124,0.000976563,0.000976563,0.000976563,0.001953125,0.000976563,0.001953125,0.000976563,0.001953125,0,0.000976563
1125,-0.129882813,-0.1328125,-0.135742188,-0.133789063,-0.133789063,-0.1328125,-0.131835938,-0.129882813,-0.134765625,-0.130859375
1126,-0.026367188,-0.024414063,-0.02734375,-0.029296875,-0.026367188,-0.02734375,-0.028320313,-0.02734375,-0.02734375,-0.02734375
1127,0.046875,0.046875,0.046875,0.040039063,0.044921875,0.04296875,0.040039063,0.041992188,0.045898438,0.0390625
1128,-0.016601563,-0.018554688,-0.018554688,-0.016601563,-0.016601563,-0.017578125,-0.016601563,-0.015625,-0.018554688,-0.014648438
1129,-0.151367188,-0.151367188,-0.154296875,-0.151367188,-0.153320313,-0.15234375,-0.151367188,-0.149414063,-0.155273438,-0.150390625
1130,-0.00390625,-0.004882813,-0.005859375,-0.0078125,-0.004882813,-0.005859375,-0.004882813,-0.004882813,-0.00390625,-0.004882813
1131,0.075195313,0.077148438,0.076171875,0.073242188,0.076171875,0.07421875,0.071289063,0.073242188,0.076171875,0.073242188
1132,0.015625,0.014648438,0.014648438,0.017578125,0.017578125,0.016601563,0.01953125,0.016601563,0.016601563,0.016601563
1133,-0.061523438,-0.0625,-0.061523438,-0.057617188,-0.0625,-0.060546875,-0.05859375,-0.057617188,-0.059570313,-0.057617188
1134,0.075195313,0.075195313,0.076171875,0.075195313,0.076171875,0.076171875,0.078125,0.073242188,0.078125,0.076171875
1135,0.146484375,0.1484375,0.149414063,0.146484375,0.1484375,0.145507813,0.146484375,0.141601563,0.149414063,0.146484375
1136,0.071289063,0.071289063,0.073242188,0.07421875,0.072265625,0.075195313,0.075195313,0.075195313,0.075195313,0.073242188
1137,-0.065429688,-0.06640625,-0.068359375,-0.064453125,-0.06640625,-0.06640625,-0.06640625,-0.067382813,-0.068359375,-0.065429688
1138,-0.004882813,-0.00390625,-0.00390625,-0.005859375,-0.006835938,-0.006835938,-0.006835938,-0.004882813,-0.004882813,-0.006835938
1139,0.061523438,0.064453125,0.061523438,0.057617188,0.059570313,0.057617188,0.059570313,0.05859375,0.061523438,0.05859375
1140,-0.002929688,-0.00390625,-0.002929688,-0.00390625,-0.004882813,-0.00390625,-0.004882813,-0.00390625,-0.004882813,-0.002929688
1141,-0.1796875,-0.181640625,-0.184570313,-0.181640625,-0.182617188,-0.185546875,-0.18359375,-0.178710938,-0.18359375,-0.180664063
1142,-0.032226563,-0.03125,-0.030273438,-0.03125,-0.033203125,-0.034179688,-0.032226563,-0.030273438,-0.034179688,-0.032226563
1143,0.053710938,0.053710938,0.053710938,0.05078125,0.053710938,0.05078125,0.052734375,0.049804688,0.053710938,0.05078125
1144,-0.000976563,-0.000976563,0,0,-0.000976563,0,-0.000976563,-0.000976563,-0.000976563,0
1145,-0.098632813,-0.100585938,-0.100585938,-0.096679688,-0.100585938,-0.09765625,-0.100585938,-0.096679688,-0.098632813,-0.09765625
1146,0.0390625,0.040039063,0.040039063,0.040039063,0.041015625,0.040039063,0.040039063,0.038085938,0.041015625,0.040039063
1147,0.116210938,0.114257813,0.119140625,0.114257813,0.116210938,0.114257813,0.1171875,0.11328125,0.119140625,0.115234375
1148,0.048828125,0.045898438,0.048828125,0.049804688,0.049804688,0.048828125,0.048828125,0.047851563,0.047851563,0.049804688
1149,-0.049804688,-0.052734375,-0.048828125,-0.048828125,-0.052734375,-0.049804688,-0.051757813,-0.049804688,-0.049804688,-0.049804688
1150,0.078125,0.078125,0.080078125,0.079101563,0.080078125,0.081054688,0.080078125,0.077148438,0.08203125,0.081054688
1151,0.149414063,0.149414063,0.149414063,0.150390625,0.150390625,0.151367188,0.151367188,0.147460938,0.151367188,0.149414063
1152,0.078125,0.073242188,0.075195313,0.077148438,0.07421875,0.077148438,0.076171875,0.07421875,0.078125,0.077148438
1153,-0.040039063,-0.041992188,-0.041992188,-0.0390625,-0.041992188,-0.038085938,-0.041992188,-0.040039063,-0.041992188,-0.0390625
1154,0.084960938,0.083007813,0.086914063,0.0859375,0.086914063,0.086914063,0.0859375,0.083007813,0.087890625,0.086914063
1155,0.154296875,0.153320313,0.157226563,0.153320313,0.155273438,0.154296875,0.15625,0.15234375,0.157226563,0.154296875
1156,0.077148438,0.076171875,0.079101563,0.079101563,0.078125,0.081054688,0.079101563,0.079101563,0.079101563,0.078125
1157,-0.009765625,-0.01171875,-0.009765625,-0.008789063,-0.010742188,-0.0078125,-0.009765625,-0.009765625,-0.009765625,-0.0078125
1158,0.116210938,0.114257813,0.1171875,0.118164063,0.118164063,0.1171875,0.119140625,0.114257813,0.118164063,0.1171875
1159,0.18359375,0.182617188,0.18359375,0.1796875,0.18359375,0.181640625,0.184570313,0.178710938,0.185546875,0.181640625
1160,0.098632813,0.096679688,0.100585938,0.1015625,0.098632813,0.102539063,0.102539063,0.098632813,0.100585938,0.100585938
1161,-0.0078125,-0.008789063,-0.0078125,-0.008789063,-0.010742188,-0.006835938,-0.006835938,-0.0078125,-0.009765625,-0.006835938
1162,0.048828125,0.049804688,0.048828125,0.048828125,0.049804688,0.047851563,0.05078125,0.049804688,0.049804688,0.047851563
1163,0.11328125,0.112304688,0.112304688,0.109375,0.11328125,0.109375,0.114257813,0.109375,0.114257813,0.110351563
1164,0.03515625,0.034179688,0.034179688,0.03515625,0.033203125,0.036132813,0.033203125,0.033203125,0.032226563,0.03515625
1165,-0.08984375,-0.092773438,-0.090820313,-0.090820313,-0.08984375,-0.091796875,-0.090820313,-0.08984375,-0.092773438,-0.091796875
1166,0.009765625,0.008789063,0.010742188,0.008789063,0.008789063,0.008789063,0.0078125,0.008789063,0.0078125,0.008789063
1167,0.07421875,0.07421875,0.075195313,0.072265625,0.075195313,0.073242188,0.07421875,0.071289063,0.07421875,0.073242188
1168,0.002929688,0.002929688,0.002929688,0.00390625,0.001953125,0.001953125,0.001953125,0.00390625,0.001953125,0.001953125
1169,-0.135742188,-0.135742188,-0.138671875,-0.135742188,-0.139648438,-0.13671875,-0.139648438,-0.135742188,-0.139648438,-0.139648438
1170,-0.03515625,-0.033203125,-0.034179688,-0.036132813,-0.033203125,-0.036132813,-0.03515625,-0.034179688,-0.03515625,-0.034179688
1171,0.036132813,0.036132813,0.032226563,0.03125,0.036132813,0.032226563,0.036132813,0.032226563,0.03515625,0.033203125
1172,-0.026367188,-0.026367188,-0.02734375,-0.02734375,-0.02734375,-0.02734375,-0.028320313,-0.026367188,-0.02734375,-0.026367188
1173,-0.186523438,-0.186523438,-0.189453125,-0.189453125,-0.19140625,-0.190429688,-0.19140625,-0.186523438,-0.193359375,-0.190429688
1174,-0.038085938,-0.0390625,-0.040039063,-0.041015625,-0.038085938,-0.040039063,-0.040039063,-0.0390625,-0.040039063,-0.040039063
1175,0.044921875,0.04296875,0.044921875,0.04296875,0.043945313,0.043945313,0.043945313,0.041992188,0.043945313,0.043945313
1176,-0.009765625,-0.010742188,-0.010742188,-0.009765625,-0.009765625,-0.009765625,-0.008789063,-0.01171875,-0.010742188,-0.009765625
1177,-0.159179688,-0.158203125,-0.16015625,-0.158203125,-0.159179688,-0.159179688,-0.161132813,-0.158203125,-0.162109375,-0.16015625
1178,-0.013671875,-0.013671875,-0.014648438,-0.012695313,-0.012695313,-0.012695313,-0.012695313,-0.014648438,-0.010742188,-0.014648438
1179,0.068359375,0.068359375,0.068359375,0.069335938,0.0703125,0.068359375,0.0703125,0.068359375,0.071289063,0.071289063
1180,0.008789063,0.0078125,0.009765625,0.010742188,0.009765625,0.01171875,0.010742188,0.009765625,0.009765625,0.009765625
1181,-0.124023438,-0.124023438,-0.126953125,-0.125976563,-0.125,-0.126953125,-0.125976563,-0.125,-0.125976563,-0.125976563
1182,-0.063476563,-0.0625,-0.064453125,-0.063476563,-0.061523438,-0.0625,-0.063476563,-0.0625,-0.061523438,-0.064453125
1183,0.014648438,0.015625,0.01171875,0.012695313,0.015625,0.012695313,0.015625,0.010742188,0.012695313,0.016601563
1184,-0.041015625,-0.041015625,-0.041015625,-0.041992188,-0.041992188,-0.041015625,-0.040039063,-0.0390625,-0.041015625,-0.041992188
1185,-0.173828125,-0.172851563,-0.177734375,-0.176757813,-0.174804688,-0.176757813,-0.176757813,-0.174804688,-0.178710938,-0.17578125
1186,-0.0625,-0.0625,-0.0625,-0.063476563,-0.065429688,-0.064453125,-0.063476563,-0.061523438,-0.063476563,-0.063476563
1187,0.013671875,0.014648438,0.012695313,0.012695313,0.012695313,0.010742188,0.01171875,0.01171875,0.012695313,0.016601563
1188,-0.041992188,-0.041992188,-0.041015625,-0.041992188,-0.043945313,-0.041992188,-0.04296875,-0.041992188,-0.04296875,-0.043945313
1189,-0.206054688,-0.208007813,-0.208007813,-0.213867188,-0.212890625,-0.211914063,-0.2109375,-0.208007813,-0.2109375,-0.211914063
1190,-0.095703125,-0.09375,-0.09765625,-0.096679688,-0.096679688,-0.09765625,-0.09765625,-0.09375,-0.099609375,-0.096679688
1191,-0.013671875,-0.013671875,-0.013671875,-0.015625,-0.017578125,-0.017578125,-0.014648438,-0.014648438,-0.015625,-0.012695313
1192,-0.0625,-0.061523438,-0.0625,-0.064453125,-0.0625,-0.063476563,-0.0625,-0.0625,-0.063476563,-0.063476563
1193,-0.208984375,-0.2109375,-0.211914063,-0.21484375,-0.213867188,-0.21484375,-0.212890625,-0.211914063,-0.211914063,-0.213867188
1194,-0.055664063,-0.052734375,-0.053710938,-0.0546875,-0.053710938,-0.055664063,-0.053710938,-0.0546875,-0.0546875,-0.053710938
1195,0.03515625,0.03125,0.036132813,0.036132813,0.032226563,0.032226563,0.033203125,0.032226563,0.034179688,0.03515625
1196,-0.014648438,-0.016601563,-0.015625,-0.014648438,-0.015625,-0.015625,-0.014648438,-0.016601563,-0.015625,-0.015625
1197,-0.122070313,-0.125,-0.125976563,-0.127929688,-0.127929688,-0.125976563,-0.127929688,-0.125,-0.126953125,-0.127929688
1198,0.016601563,0.016601563,0.016601563,0.016601563,0.017578125,0.016601563,0.017578125,0.016601563,0.016601563,0.018554688
1199,0.096679688,0.092773438,0.099609375,0.100585938,0.09765625,0.09765625,0.098632813,0.094726563,0.096679688,0.099609375
1200,0.03515625,0.03125,0.032226563,0.034179688,0.034179688,0.03515625,0.034179688,0.03125,0.03515625,0.032226563
1201,-0.084960938,-0.084960938,-0.083984375,-0.0859375,-0.084960938,-0.084960938,-0.086914063,-0.083984375,-0.086914063,-0.086914063
1202,0.049804688,0.047851563,0.049804688,0.05078125,0.05078125,0.05078125,0.051757813,0.047851563,0.051757813,0.05078125
1203,0.123046875,0.123046875,0.124023438,0.125976563,0.125,0.125,0.125976563,0.122070313,0.125,0.127929688
1204,0.0546875,0.052734375,0.0546875,0.0546875,0.055664063,0.056640625,0.056640625,0.053710938,0.055664063,0.053710938
1205,-0.078125,-0.076171875,-0.079101563,-0.080078125,-0.078125,-0.078125,-0.078125,-0.078125,-0.080078125,-0.079101563
1206,0.052734375,0.052734375,0.0546875,0.055664063,0.0546875,0.055664063,0.055664063,0.053710938,0.055664063,0.0546875
1207,0.127929688,0.125976563,0.12890625,0.126953125,0.125976563,0.12890625,0.12890625,0.124023438,0.12890625,0.129882813
1208,0.057617188,0.055664063,0.055664063,0.055664063,0.055664063,0.057617188,0.056640625,0.0546875,0.057617188,0.056640625
1209,-0.091796875,-0.092773438,-0.09375,-0.095703125,-0.094726563,-0.094726563,-0.096679688,-0.09375,-0.094726563,-0.095703125
1210,0.0390625,0.0390625,0.041015625,0.041015625,0.040039063,0.041015625,0.041015625,0.040039063,0.041015625,0.040039063
1211,0.11328125,0.111328125,0.11328125,0.11328125,0.114257813,0.114257813,0.11328125,0.110351563,0.114257813,0.115234375
1212,0.044921875,0.04296875,0.044921875,0.044921875,0.043945313,0.045898438,0.044921875,0.044921875,0.045898438,0.04296875
1213,-0.084960938,-0.0859375,-0.0859375,-0.088867188,-0.0859375,-0.088867188,-0.0859375,-0.087890625,-0.087890625,-0.087890625
1214,-0.051757813,-0.051757813,-0.052734375,-0.053710938,-0.05078125,-0.053710938,-0.053710938,-0.052734375,-0.053710938,-0.053710938
1215,0.026367188,0.024414063,0.024414063,0.025390625,0.024414063,0.024414063,0.026367188,0.022460938,0.025390625,0.025390625
1216,-0.030273438,-0.03125,-0.030273438,-0.033203125,-0.03125,-0.032226563,-0.03125,-0.030273438,-0.03125,-0.033203125
1217,-0.147460938,-0.1484375,-0.149414063,-0.151367188,-0.1484375,-0.149414063,-0.149414063,-0.1484375,-0.150390625,-0.151367188
1218,-0.00390625,-0.002929688,-0.00390625,-0.00390625,-0.000976563,-0.002929688,-0.002929688,-0.004882813,-0.002929688,-0.002929688
1219,0.079101563,0.077148438,0.078125,0.079101563,0.079101563,0.078125,0.075195313,0.075195313,0.078125,0.077148438
1220,0.017578125,0.014648438,0.018554688,0.016601563,0.016601563,0.016601563,0.017578125,0.016601563,0.018554688,0.017578125
1221,-0.052734375,-0.052734375,-0.052734375,-0.053710938,-0.052734375,-0.05078125,-0.053710938,-0.053710938,-0.052734375,-0.055664063
1222,0.080078125,0.078125,0.081054688,0.08203125,0.08203125,0.083007813,0.083007813,0.079101563,0.083007813,0.08203125
1223,0.151367188,0.149414063,0.150390625,0.153320313,0.150390625,0.150390625,0.150390625,0.147460938,0.15234375,0.15234375
1224,0.075195313,0.072265625,0.075195313,0.07421875,0.07421875,0.075195313,0.077148438,0.073242188,0.076171875,0.075195313
1225,-0.0078125,-0.009765625,-0.009765625,-0.006835938,-0.006835938,-0.006835938,-0.006835938,-0.0078125,-0.005859375,-0.010742188
1226,0.119140625,0.119140625,0.119140625,0.12109375,0.120117188,0.120117188,0.124023438,0.118164063,0.122070313,0.12109375
1227,0.184570313,0.18359375,0.184570313,0.1875,0.184570313,0.182617188,0.184570313,0.182617188,0.185546875,0.1875
1228,0.1015625,0.100585938,0.100585938,0.1015625,0.1015625,0.104492188,0.103515625,0.099609375,0.102539063,0.100585938
1229,-0.01171875,-0.010742188,-0.010742188,-0.009765625,-0.010742188,-0.009765625,-0.0078125,-0.009765625,-0.0078125,-0.010742188
1230,0.112304688,0.11328125,0.114257813,0.1171875,0.115234375,0.115234375,0.116210938,0.11328125,0.115234375,0.114257813
1231,0.174804688,0.174804688,0.17578125,0.178710938,0.17578125,0.17578125,0.17578125,0.172851563,0.174804688,0.177734375
1232,0.091796875,0.090820313,0.092773438,0.094726563,0.09375,0.09375,0.094726563,0.091796875,0.094726563,0.092773438
1233,-0.07421875,-0.075195313,-0.076171875,-0.076171875,-0.07421875,-0.076171875,-0.07421875,-0.075195313,-0.076171875,-0.075195313
1234,-0.0234375,-0.020507813,-0.021484375,-0.021484375,-0.022460938,-0.020507813,-0.0234375,-0.021484375,-0.0234375,-0.022460938
1235,0.043945313,0.044921875,0.044921875,0.044921875,0.040039063,0.04296875,0.04296875,0.043945313,0.04296875,0.045898438
1236,-0.018554688,-0.018554688,-0.01953125,-0.01953125,-0.01953125,-0.01953125,-0.01953125,-0.01953125,-0.020507813,-0.01953125
1237,-0.241210938,-0.241210938,-0.244140625,-0.247070313,-0.245117188,-0.247070313,-0.24609375,-0.2421875,-0.247070313,-0.24609375
1238,-0.131835938,-0.126953125,-0.1328125,-0.131835938,-0.131835938,-0.134765625,-0.1328125,-0.129882813,-0.134765625,-0.130859375
1239,-0.040039063,-0.0390625,-0.0390625,-0.04296875,-0.045898438,-0.043945313,-0.04296875,-0.041992188,-0.04296875,-0.041015625
1240,-0.081054688,-0.081054688,-0.084960938,-0.083984375,-0.08203125,-0.084960938,-0.083984375,-0.083007813,-0.084960938,-0.083007813
1241,-0.211914063,-0.213867188,-0.216796875,-0.217773438,-0.217773438,-0.217773438,-0.219726563,-0.215820313,-0.21875,-0.219726563
1242,-0.100585938,-0.098632813,-0.100585938,-0.1015625,-0.099609375,-0.103515625,-0.100585938,-0.100585938,-0.1015625,-0.100585938
1243,-0.018554688,-0.01953125,-0.017578125,-0.018554688,-0.020507813,-0.020507813,-0.020507813,-0.020507813,-0.01953125,-0.017578125
1244,-0.065429688,-0.06640625,-0.06640625,-0.067382813,-0.065429688,-0.068359375,-0.067382813,-0.06640625,-0.065429688,-0.06640625
1245,-0.177734375,-0.1796875,-0.182617188,-0.182617188,-0.180664063,-0.182617188,-0.18359375,-0.180664063,-0.182617188,-0.18359375
1246,-0.030273438,-0.032226563,-0.030273438,-0.030273438,-0.030273438,-0.030273438,-0.03125,-0.03125,-0.029296875,-0.03125
1247,0.052734375,0.0546875,0.055664063,0.055664063,0.0546875,0.055664063,0.053710938,0.053710938,0.0546875,0.056640625
1248,0.000976563,-0.001953125,-0.001953125,-0.000976563,-0.001953125,0,0,-0.001953125,0,-0.000976563
1249,-0.119140625,-0.119140625,-0.122070313,-0.122070313,-0.119140625,-0.12109375,-0.122070313,-0.120117188,-0.123046875,-0.12109375
1250,-0.073242188,-0.073242188,-0.073242188,-0.076171875,-0.075195313,-0.07421875,-0.075195313,-0.07421875,-0.076171875,-0.075195313
1251,0.0078125,0.01171875,0.009765625,0.006835938,0.008789063,0.0078125,0.006835938,0.006835938,0.008789063,0.010742188
1252,-0.04296875,-0.044921875,-0.043945313,-0.044921875,-0.043945313,-0.04296875,-0.044921875,-0.04296875,-0.045898438,-0.043945313
1253,-0.190429688,-0.193359375,-0.1953125,-0.197265625,-0.193359375,-0.1953125,-0.1953125,-0.192382813,-0.198242188,-0.1953125
1254,-0.041992188,-0.041992188,-0.041992188,-0.04296875,-0.04296875,-0.041992188,-0.04296875,-0.041992188,-0.04296875,-0.04296875
1255,0.041992188,0.045898438,0.043945313,0.041015625,0.041015625,0.043945313,0.04296875,0.04296875,0.04296875,0.045898438
1256,-0.0078125,-0.008789063,-0.008789063,-0.0078125,-0.0078125,-0.006835938,-0.0078125,-0.008789063,-0.009765625,-0.009765625
1257,-0.119140625,-0.122070313,-0.122070313,-0.124023438,-0.120117188,-0.124023438,-0.12109375,-0.122070313,-0.123046875,-0.124023438
1258,0.016601563,0.017578125,0.020507813,0.017578125,0.017578125,0.018554688,0.018554688,0.016601563,0.018554688,0.018554688
1259,0.095703125,0.09765625,0.1015625,0.09765625,0.095703125,0.098632813,0.098632813,0.096679688,0.099609375,0.099609375
1260,0.032226563,0.032226563,0.033203125,0.034179688,0.034179688,0.034179688,0.033203125,0.032226563,0.033203125,0.034179688
1261,-0.080078125,-0.083984375,-0.081054688,-0.08203125,-0.081054688,-0.083007813,-0.081054688,-0.084960938,-0.084960938,-0.083984375
1262,0.052734375,0.051757813,0.053710938,0.053710938,0.053710938,0.053710938,0.052734375,0.051757813,0.052734375,0.053710938
1263,0.122070313,0.125,0.125976563,0.125,0.122070313,0.124023438,0.125,0.126953125,0.125976563,0.125
1264,0.0546875,0.051757813,0.0546875,0.0546875,0.053710938,0.055664063,0.055664063,0.052734375,0.0546875,0.0546875
1265,-0.043945313,-0.046875,-0.045898438,-0.044921875,-0.043945313,-0.044921875,-0.045898438,-0.048828125,-0.045898438,-0.048828125
1266,0.083007813,0.083007813,0.083984375,0.0859375,0.086914063,0.084960938,0.0859375,0.083007813,0.086914063,0.083984375
1267,0.149414063,0.15234375,0.153320313,0.154296875,0.151367188,0.15234375,0.151367188,0.154296875,0.155273438,0.153320313
1268,0.075195313,0.07421875,0.077148438,0.078125,0.075195313,0.077148438,0.078125,0.075195313,0.078125,0.075195313
1269,-0.049804688,-0.052734375,-0.052734375,-0.053710938,-0.049804688,-0.051757813,-0.053710938,-0.0546875,-0.052734375,-0.053710938
1270,0.075195313,0.073242188,0.076171875,0.075195313,0.075195313,0.076171875,0.076171875,0.07421875,0.078125,0.075195313
1271,0.140625,0.142578125,0.143554688,0.145507813,0.140625,0.14453125,0.143554688,0.14453125,0.14453125,0.14453125
1272,0.068359375,0.06640625,0.06640625,0.068359375,0.068359375,0.069335938,0.0703125,0.065429688,0.0703125,0.068359375
1273,-0.072265625,-0.07421875,-0.075195313,-0.073242188,-0.0703125,-0.073242188,-0.073242188,-0.075195313,-0.073242188,-0.075195313
1274,0.057617188,0.055664063,0.057617188,0.057617188,0.057617188,0.059570313,0.056640625,0.056640625,0.059570313,0.055664063
1275,0.125976563,0.126953125,0.12890625,0.129882813,0.125976563,0.125976563,0.126953125,0.127929688,0.127929688,0.129882813
1276,0.0546875,0.052734375,0.0546875,0.057617188,0.055664063,0.056640625,0.055664063,0.053710938,0.056640625,0.053710938
1277,-0.036132813,-0.0390625,-0.040039063,-0.03515625,-0.03515625,-0.03515625,-0.03515625,-0.0390625,-0.036132813,-0.038085938
1278,0.090820313,0.090820313,0.092773438,0.094726563,0.091796875,0.09375,0.092773438,0.090820313,0.09375,0.090820313
1279,0.154296875,0.157226563,0.159179688,0.159179688,0.158203125,0.158203125,0.159179688,0.15625,0.16015625,0.16015625
1280,0.078125,0.076171875,0.079101563,0.080078125,0.078125,0.080078125,0.079101563,0.077148438,0.080078125,0.078125
